Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires","2","Afghanistan","511","Population totale","2501","Population","2008","2008","1000 personnes","27032","","Donnée officielle"
"FBS","Bilans Alimentaires","2","Afghanistan","511","Population totale","2501","Population","2013","2013","1000 personnes","30552","","Donnée officielle"
"FBS","Bilans Alimentaires","202","Afrique du Sud","511","Population totale","2501","Population","2008","2008","1000 personnes","50267","","Donnée officielle"
"FBS","Bilans Alimentaires","202","Afrique du Sud","511","Population totale","2501","Population","2013","2013","1000 personnes","52776","","Donnée officielle"
"FBS","Bilans Alimentaires","3","Albanie","511","Population totale","2501","Population","2008","2008","1000 personnes","3157","","Donnée officielle"
"FBS","Bilans Alimentaires","3","Albanie","511","Population totale","2501","Population","2013","2013","1000 personnes","3173","","Donnée officielle"
"FBS","Bilans Alimentaires","4","Algérie","511","Population totale","2501","Population","2008","2008","1000 personnes","35725","","Donnée officielle"
"FBS","Bilans Alimentaires","4","Algérie","511","Population totale","2501","Population","2013","2013","1000 personnes","39208","","Donnée officielle"
"FBS","Bilans Alimentaires","79","Allemagne","511","Population totale","2501","Population","2008","2008","1000 personnes","83380","","Donnée officielle"
"FBS","Bilans Alimentaires","79","Allemagne","511","Population totale","2501","Population","2013","2013","1000 personnes","82727","","Donnée officielle"
"FBS","Bilans Alimentaires","7","Angola","511","Population totale","2501","Population","2008","2008","1000 personnes","18314","","Donnée officielle"
"FBS","Bilans Alimentaires","7","Angola","511","Population totale","2501","Population","2013","2013","1000 personnes","21472","","Donnée officielle"
"FBS","Bilans Alimentaires","8","Antigua-et-Barbuda","511","Population totale","2501","Population","2008","2008","1000 personnes","85","","Donnée officielle"
"FBS","Bilans Alimentaires","8","Antigua-et-Barbuda","511","Population totale","2501","Population","2013","2013","1000 personnes","90","","Donnée officielle"
"FBS","Bilans Alimentaires","151","Antilles néerlandaises (ex)","511","Population totale","2501","Population","2008","2008","1000 personnes","195","","Donnée officielle"
"FBS","Bilans Alimentaires","194","Arabie saoudite","511","Population totale","2501","Population","2008","2008","1000 personnes","26366","","Donnée officielle"
"FBS","Bilans Alimentaires","194","Arabie saoudite","511","Population totale","2501","Population","2013","2013","1000 personnes","28829","","Donnée officielle"
"FBS","Bilans Alimentaires","9","Argentine","511","Population totale","2501","Population","2008","2008","1000 personnes","39676","","Donnée officielle"
"FBS","Bilans Alimentaires","9","Argentine","511","Population totale","2501","Population","2013","2013","1000 personnes","41446","","Donnée officielle"
"FBS","Bilans Alimentaires","1","Arménie","511","Population totale","2501","Population","2008","2008","1000 personnes","2977","","Donnée officielle"
"FBS","Bilans Alimentaires","1","Arménie","511","Population totale","2501","Population","2013","2013","1000 personnes","2977","","Donnée officielle"
"FBS","Bilans Alimentaires","10","Australie","511","Population totale","2501","Population","2008","2008","1000 personnes","21645","","Donnée officielle"
"FBS","Bilans Alimentaires","10","Australie","511","Population totale","2501","Population","2013","2013","1000 personnes","23343","","Donnée officielle"
"FBS","Bilans Alimentaires","11","Autriche","511","Population totale","2501","Population","2008","2008","1000 personnes","8342","","Donnée officielle"
"FBS","Bilans Alimentaires","11","Autriche","511","Population totale","2501","Population","2013","2013","1000 personnes","8495","","Donnée officielle"
"FBS","Bilans Alimentaires","52","Azerbaïdjan","511","Population totale","2501","Population","2008","2008","1000 personnes","8878","","Donnée officielle"
"FBS","Bilans Alimentaires","52","Azerbaïdjan","511","Population totale","2501","Population","2013","2013","1000 personnes","9413","","Donnée officielle"
"FBS","Bilans Alimentaires","12","Bahamas","511","Population totale","2501","Population","2008","2008","1000 personnes","348","","Donnée officielle"
"FBS","Bilans Alimentaires","12","Bahamas","511","Population totale","2501","Population","2013","2013","1000 personnes","377","","Donnée officielle"
"FBS","Bilans Alimentaires","16","Bangladesh","511","Population totale","2501","Population","2008","2008","1000 personnes","147970","","Donnée officielle"
"FBS","Bilans Alimentaires","16","Bangladesh","511","Population totale","2501","Population","2013","2013","1000 personnes","156595","","Donnée officielle"
"FBS","Bilans Alimentaires","14","Barbade","511","Population totale","2501","Population","2008","2008","1000 personnes","278","","Donnée officielle"
"FBS","Bilans Alimentaires","14","Barbade","511","Population totale","2501","Population","2013","2013","1000 personnes","285","","Donnée officielle"
"FBS","Bilans Alimentaires","57","Bélarus","511","Population totale","2501","Population","2008","2008","1000 personnes","9556","","Donnée officielle"
"FBS","Bilans Alimentaires","57","Bélarus","511","Population totale","2501","Population","2013","2013","1000 personnes","9357","","Donnée officielle"
"FBS","Bilans Alimentaires","255","Belgique","511","Population totale","2501","Population","2008","2008","1000 personnes","10773","","Donnée officielle"
"FBS","Bilans Alimentaires","255","Belgique","511","Population totale","2501","Population","2013","2013","1000 personnes","11104","","Donnée officielle"
"FBS","Bilans Alimentaires","23","Belize","511","Population totale","2501","Population","2008","2008","1000 personnes","294","","Donnée officielle"
"FBS","Bilans Alimentaires","23","Belize","511","Population totale","2501","Population","2013","2013","1000 personnes","332","","Donnée officielle"
"FBS","Bilans Alimentaires","53","Bénin","511","Population totale","2501","Population","2008","2008","1000 personnes","8973","","Donnée officielle"
"FBS","Bilans Alimentaires","53","Bénin","511","Population totale","2501","Population","2013","2013","1000 personnes","10323","","Donnée officielle"
"FBS","Bilans Alimentaires","17","Bermudes","511","Population totale","2501","Population","2008","2008","1000 personnes","65","","Donnée officielle"
"FBS","Bilans Alimentaires","17","Bermudes","511","Population totale","2501","Population","2013","2013","1000 personnes","65","","Donnée officielle"
"FBS","Bilans Alimentaires","19","Bolivie (État plurinational de)","511","Population totale","2501","Population","2008","2008","1000 personnes","9834","","Donnée officielle"
"FBS","Bilans Alimentaires","19","Bolivie (État plurinational de)","511","Population totale","2501","Population","2013","2013","1000 personnes","10671","","Donnée officielle"
"FBS","Bilans Alimentaires","80","Bosnie-Herzégovine","511","Population totale","2501","Population","2008","2008","1000 personnes","3861","","Donnée officielle"
"FBS","Bilans Alimentaires","80","Bosnie-Herzégovine","511","Population totale","2501","Population","2013","2013","1000 personnes","3829","","Donnée officielle"
"FBS","Bilans Alimentaires","20","Botswana","511","Population totale","2501","Population","2008","2008","1000 personnes","1934","","Donnée officielle"
"FBS","Bilans Alimentaires","20","Botswana","511","Population totale","2501","Population","2013","2013","1000 personnes","2021","","Donnée officielle"
"FBS","Bilans Alimentaires","21","Brésil","511","Population totale","2501","Population","2008","2008","1000 personnes","191766","","Donnée officielle"
"FBS","Bilans Alimentaires","21","Brésil","511","Population totale","2501","Population","2013","2013","1000 personnes","200362","","Donnée officielle"
"FBS","Bilans Alimentaires","26","Brunéi Darussalam","511","Population totale","2501","Population","2008","2008","1000 personnes","388","","Donnée officielle"
"FBS","Bilans Alimentaires","26","Brunéi Darussalam","511","Population totale","2501","Population","2013","2013","1000 personnes","418","","Donnée officielle"
"FBS","Bilans Alimentaires","27","Bulgarie","511","Population totale","2501","Population","2008","2008","1000 personnes","7504","","Donnée officielle"
"FBS","Bilans Alimentaires","27","Bulgarie","511","Population totale","2501","Population","2013","2013","1000 personnes","7223","","Donnée officielle"
"FBS","Bilans Alimentaires","233","Burkina Faso","511","Population totale","2501","Population","2008","2008","1000 personnes","14660","","Donnée officielle"
"FBS","Bilans Alimentaires","233","Burkina Faso","511","Population totale","2501","Population","2013","2013","1000 personnes","16935","","Donnée officielle"
"FBS","Bilans Alimentaires","35","Cabo Verde","511","Population totale","2501","Population","2008","2008","1000 personnes","485","","Donnée officielle"
"FBS","Bilans Alimentaires","35","Cabo Verde","511","Population totale","2501","Population","2013","2013","1000 personnes","499","","Donnée officielle"
"FBS","Bilans Alimentaires","115","Cambodge","511","Population totale","2501","Population","2008","2008","1000 personnes","13941","","Donnée officielle"
"FBS","Bilans Alimentaires","115","Cambodge","511","Population totale","2501","Population","2013","2013","1000 personnes","15135","","Donnée officielle"
"FBS","Bilans Alimentaires","32","Cameroun","511","Population totale","2501","Population","2008","2008","1000 personnes","19595","","Donnée officielle"
"FBS","Bilans Alimentaires","32","Cameroun","511","Population totale","2501","Population","2013","2013","1000 personnes","22254","","Donnée officielle"
"FBS","Bilans Alimentaires","33","Canada","511","Population totale","2501","Population","2008","2008","1000 personnes","33370","","Donnée officielle"
"FBS","Bilans Alimentaires","33","Canada","511","Population totale","2501","Population","2013","2013","1000 personnes","35182","","Donnée officielle"
"FBS","Bilans Alimentaires","40","Chili","511","Population totale","2501","Population","2008","2008","1000 personnes","16831","","Donnée officielle"
"FBS","Bilans Alimentaires","40","Chili","511","Population totale","2501","Population","2013","2013","1000 personnes","17620","","Donnée officielle"
"FBS","Bilans Alimentaires","96","Chine - RAS de Hong-Kong","511","Population totale","2501","Population","2008","2008","1000 personnes","6968","","Donnée officielle"
"FBS","Bilans Alimentaires","96","Chine - RAS de Hong-Kong","511","Population totale","2501","Population","2013","2013","1000 personnes","7204","","Donnée officielle"
"FBS","Bilans Alimentaires","128","Chine - RAS de Macao","511","Population totale","2501","Population","2008","2008","1000 personnes","508","","Donnée officielle"
"FBS","Bilans Alimentaires","128","Chine - RAS de Macao","511","Population totale","2501","Population","2013","2013","1000 personnes","566","","Donnée officielle"
"FBS","Bilans Alimentaires","41","Chine, continentale","511","Population totale","2501","Population","2008","2008","1000 personnes","1342733","","Donnée officielle"
"FBS","Bilans Alimentaires","41","Chine, continentale","511","Population totale","2501","Population","2013","2013","1000 personnes","1385567","","Donnée officielle"
"FBS","Bilans Alimentaires","214","Chine, Taiwan Province de","511","Population totale","2501","Population","2008","2008","1000 personnes","23010","","Donnée officielle"
"FBS","Bilans Alimentaires","214","Chine, Taiwan Province de","511","Population totale","2501","Population","2013","2013","1000 personnes","23330","","Donnée officielle"
"FBS","Bilans Alimentaires","50","Chypre","511","Population totale","2501","Population","2008","2008","1000 personnes","1077","","Donnée officielle"
"FBS","Bilans Alimentaires","50","Chypre","511","Population totale","2501","Population","2013","2013","1000 personnes","1141","","Donnée officielle"
"FBS","Bilans Alimentaires","44","Colombie","511","Population totale","2501","Population","2008","2008","1000 personnes","45153","","Donnée officielle"
"FBS","Bilans Alimentaires","44","Colombie","511","Population totale","2501","Population","2013","2013","1000 personnes","48321","","Donnée officielle"
"FBS","Bilans Alimentaires","46","Congo","511","Population totale","2501","Population","2008","2008","1000 personnes","3876","","Donnée officielle"
"FBS","Bilans Alimentaires","46","Congo","511","Population totale","2501","Population","2013","2013","1000 personnes","4448","","Donnée officielle"
"FBS","Bilans Alimentaires","48","Costa Rica","511","Population totale","2501","Population","2008","2008","1000 personnes","4533","","Donnée officielle"
"FBS","Bilans Alimentaires","48","Costa Rica","511","Population totale","2501","Population","2013","2013","1000 personnes","4872","","Donnée officielle"
"FBS","Bilans Alimentaires","107","Côte d'Ivoire","511","Population totale","2501","Population","2008","2008","1000 personnes","18260","","Donnée officielle"
"FBS","Bilans Alimentaires","107","Côte d'Ivoire","511","Population totale","2501","Population","2013","2013","1000 personnes","20316","","Donnée officielle"
"FBS","Bilans Alimentaires","98","Croatie","511","Population totale","2501","Population","2008","2008","1000 personnes","4360","","Donnée officielle"
"FBS","Bilans Alimentaires","98","Croatie","511","Population totale","2501","Population","2013","2013","1000 personnes","4290","","Donnée officielle"
"FBS","Bilans Alimentaires","49","Cuba","511","Population totale","2501","Population","2008","2008","1000 personnes","11296","","Donnée officielle"
"FBS","Bilans Alimentaires","49","Cuba","511","Population totale","2501","Population","2013","2013","1000 personnes","11266","","Donnée officielle"
"FBS","Bilans Alimentaires","54","Danemark","511","Population totale","2501","Population","2008","2008","1000 personnes","5496","","Donnée officielle"
"FBS","Bilans Alimentaires","54","Danemark","511","Population totale","2501","Population","2013","2013","1000 personnes","5619","","Donnée officielle"
"FBS","Bilans Alimentaires","72","Djibouti","511","Population totale","2501","Population","2008","2008","1000 personnes","810","","Donnée officielle"
"FBS","Bilans Alimentaires","72","Djibouti","511","Population totale","2501","Population","2013","2013","1000 personnes","873","","Donnée officielle"
"FBS","Bilans Alimentaires","55","Dominique","511","Population totale","2501","Population","2008","2008","1000 personnes","71","","Donnée officielle"
"FBS","Bilans Alimentaires","55","Dominique","511","Population totale","2501","Population","2013","2013","1000 personnes","72","","Donnée officielle"
"FBS","Bilans Alimentaires","59","Égypte","511","Population totale","2501","Population","2008","2008","1000 personnes","75492","","Donnée officielle"
"FBS","Bilans Alimentaires","59","Égypte","511","Population totale","2501","Population","2013","2013","1000 personnes","82056","","Donnée officielle"
"FBS","Bilans Alimentaires","60","El Salvador","511","Population totale","2501","Population","2008","2008","1000 personnes","6152","","Donnée officielle"
"FBS","Bilans Alimentaires","60","El Salvador","511","Population totale","2501","Population","2013","2013","1000 personnes","6340","","Donnée officielle"
"FBS","Bilans Alimentaires","225","Émirats arabes unis","511","Population totale","2501","Population","2008","2008","1000 personnes","6799","","Donnée officielle"
"FBS","Bilans Alimentaires","225","Émirats arabes unis","511","Population totale","2501","Population","2013","2013","1000 personnes","9346","","Donnée officielle"
"FBS","Bilans Alimentaires","58","Équateur","511","Population totale","2501","Population","2008","2008","1000 personnes","14512","","Donnée officielle"
"FBS","Bilans Alimentaires","58","Équateur","511","Population totale","2501","Population","2013","2013","1000 personnes","15738","","Donnée officielle"
"FBS","Bilans Alimentaires","203","Espagne","511","Population totale","2501","Population","2008","2008","1000 personnes","45243","","Donnée officielle"
"FBS","Bilans Alimentaires","203","Espagne","511","Population totale","2501","Population","2013","2013","1000 personnes","46927","","Donnée officielle"
"FBS","Bilans Alimentaires","63","Estonie","511","Population totale","2501","Population","2008","2008","1000 personnes","1308","","Donnée officielle"
"FBS","Bilans Alimentaires","63","Estonie","511","Population totale","2501","Population","2013","2013","1000 personnes","1287","","Donnée officielle"
"FBS","Bilans Alimentaires","231","États-Unis d'Amérique","511","Population totale","2501","Population","2008","2008","1000 personnes","306657","","Donnée officielle"
"FBS","Bilans Alimentaires","231","États-Unis d'Amérique","511","Population totale","2501","Population","2013","2013","1000 personnes","320051","","Donnée officielle"
"FBS","Bilans Alimentaires","238","Éthiopie","511","Population totale","2501","Population","2008","2008","1000 personnes","82621","","Donnée officielle"
"FBS","Bilans Alimentaires","238","Éthiopie","511","Population totale","2501","Population","2013","2013","1000 personnes","94101","","Donnée officielle"
"FBS","Bilans Alimentaires","185","Fédération de Russie","511","Population totale","2501","Population","2008","2008","1000 personnes","143677","","Donnée officielle"
"FBS","Bilans Alimentaires","185","Fédération de Russie","511","Population totale","2501","Population","2013","2013","1000 personnes","142834","","Donnée officielle"
"FBS","Bilans Alimentaires","66","Fidji","511","Population totale","2501","Population","2008","2008","1000 personnes","844","","Donnée officielle"
"FBS","Bilans Alimentaires","66","Fidji","511","Population totale","2501","Population","2013","2013","1000 personnes","881","","Donnée officielle"
"FBS","Bilans Alimentaires","67","Finlande","511","Population totale","2501","Population","2008","2008","1000 personnes","5318","","Donnée officielle"
"FBS","Bilans Alimentaires","67","Finlande","511","Population totale","2501","Population","2013","2013","1000 personnes","5426","","Donnée officielle"
"FBS","Bilans Alimentaires","68","France","511","Population totale","2501","Population","2008","2008","1000 personnes","62553","","Donnée officielle"
"FBS","Bilans Alimentaires","68","France","511","Population totale","2501","Population","2013","2013","1000 personnes","64291","","Donnée officielle"
"FBS","Bilans Alimentaires","74","Gabon","511","Population totale","2501","Population","2008","2008","1000 personnes","1483","","Donnée officielle"
"FBS","Bilans Alimentaires","74","Gabon","511","Population totale","2501","Population","2013","2013","1000 personnes","1672","","Donnée officielle"
"FBS","Bilans Alimentaires","75","Gambie","511","Population totale","2501","Population","2008","2008","1000 personnes","1578","","Donnée officielle"
"FBS","Bilans Alimentaires","75","Gambie","511","Population totale","2501","Population","2013","2013","1000 personnes","1849","","Donnée officielle"
"FBS","Bilans Alimentaires","73","Géorgie","511","Population totale","2501","Population","2008","2008","1000 personnes","4413","","Donnée officielle"
"FBS","Bilans Alimentaires","73","Géorgie","511","Population totale","2501","Population","2013","2013","1000 personnes","4341","","Donnée officielle"
"FBS","Bilans Alimentaires","81","Ghana","511","Population totale","2501","Population","2008","2008","1000 personnes","23110","","Donnée officielle"
"FBS","Bilans Alimentaires","81","Ghana","511","Population totale","2501","Population","2013","2013","1000 personnes","25905","","Donnée officielle"
"FBS","Bilans Alimentaires","84","Grèce","511","Population totale","2501","Population","2008","2008","1000 personnes","11083","","Donnée officielle"
"FBS","Bilans Alimentaires","84","Grèce","511","Population totale","2501","Population","2013","2013","1000 personnes","11128","","Donnée officielle"
"FBS","Bilans Alimentaires","86","Grenade","511","Population totale","2501","Population","2008","2008","1000 personnes","104","","Donnée officielle"
"FBS","Bilans Alimentaires","86","Grenade","511","Population totale","2501","Population","2013","2013","1000 personnes","106","","Donnée officielle"
"FBS","Bilans Alimentaires","89","Guatemala","511","Population totale","2501","Population","2008","2008","1000 personnes","13648","","Donnée officielle"
"FBS","Bilans Alimentaires","89","Guatemala","511","Population totale","2501","Population","2013","2013","1000 personnes","15468","","Donnée officielle"
"FBS","Bilans Alimentaires","90","Guinée","511","Population totale","2501","Population","2008","2008","1000 personnes","10315","","Donnée officielle"
"FBS","Bilans Alimentaires","90","Guinée","511","Population totale","2501","Population","2013","2013","1000 personnes","11745","","Donnée officielle"
"FBS","Bilans Alimentaires","175","Guinée-Bissau","511","Population totale","2501","Population","2008","2008","1000 personnes","1517","","Donnée officielle"
"FBS","Bilans Alimentaires","175","Guinée-Bissau","511","Population totale","2501","Population","2013","2013","1000 personnes","1704","","Donnée officielle"
"FBS","Bilans Alimentaires","91","Guyana","511","Population totale","2501","Population","2008","2008","1000 personnes","776","","Donnée officielle"
"FBS","Bilans Alimentaires","91","Guyana","511","Population totale","2501","Population","2013","2013","1000 personnes","800","","Donnée officielle"
"FBS","Bilans Alimentaires","93","Haïti","511","Population totale","2501","Population","2008","2008","1000 personnes","9638","","Donnée officielle"
"FBS","Bilans Alimentaires","93","Haïti","511","Population totale","2501","Population","2013","2013","1000 personnes","10317","","Donnée officielle"
"FBS","Bilans Alimentaires","95","Honduras","511","Population totale","2501","Population","2008","2008","1000 personnes","7322","","Donnée officielle"
"FBS","Bilans Alimentaires","95","Honduras","511","Population totale","2501","Population","2013","2013","1000 personnes","8096","","Donnée officielle"
"FBS","Bilans Alimentaires","97","Hongrie","511","Population totale","2501","Population","2008","2008","1000 personnes","10046","","Donnée officielle"
"FBS","Bilans Alimentaires","97","Hongrie","511","Population totale","2501","Population","2013","2013","1000 personnes","9955","","Donnée officielle"
"FBS","Bilans Alimentaires","25","Îles Salomon","511","Population totale","2501","Population","2008","2008","1000 personnes","504","","Donnée officielle"
"FBS","Bilans Alimentaires","25","Îles Salomon","511","Population totale","2501","Population","2013","2013","1000 personnes","561","","Donnée officielle"
"FBS","Bilans Alimentaires","100","Inde","511","Population totale","2501","Population","2008","2008","1000 personnes","1174662","","Donnée officielle"
"FBS","Bilans Alimentaires","100","Inde","511","Population totale","2501","Population","2013","2013","1000 personnes","1252140","","Donnée officielle"
"FBS","Bilans Alimentaires","101","Indonésie","511","Population totale","2501","Population","2008","2008","1000 personnes","234243","","Donnée officielle"
"FBS","Bilans Alimentaires","101","Indonésie","511","Population totale","2501","Population","2013","2013","1000 personnes","249866","","Donnée officielle"
"FBS","Bilans Alimentaires","102","Iran (République islamique d')","511","Population totale","2501","Population","2008","2008","1000 personnes","72661","","Donnée officielle"
"FBS","Bilans Alimentaires","102","Iran (République islamique d')","511","Population totale","2501","Population","2013","2013","1000 personnes","77447","","Donnée officielle"
"FBS","Bilans Alimentaires","103","Iraq","511","Population totale","2501","Population","2008","2008","1000 personnes","29430","","Donnée officielle"
"FBS","Bilans Alimentaires","103","Iraq","511","Population totale","2501","Population","2013","2013","1000 personnes","33765","","Donnée officielle"
"FBS","Bilans Alimentaires","104","Irlande","511","Population totale","2501","Population","2008","2008","1000 personnes","4352","","Donnée officielle"
"FBS","Bilans Alimentaires","104","Irlande","511","Population totale","2501","Population","2013","2013","1000 personnes","4627","","Donnée officielle"
"FBS","Bilans Alimentaires","99","Islande","511","Population totale","2501","Population","2008","2008","1000 personnes","309","","Donnée officielle"
"FBS","Bilans Alimentaires","99","Islande","511","Population totale","2501","Population","2013","2013","1000 personnes","330","","Donnée officielle"
"FBS","Bilans Alimentaires","105","Israël","511","Population totale","2501","Population","2008","2008","1000 personnes","7107","","Donnée officielle"
"FBS","Bilans Alimentaires","105","Israël","511","Population totale","2501","Population","2013","2013","1000 personnes","7733","","Donnée officielle"
"FBS","Bilans Alimentaires","106","Italie","511","Population totale","2501","Population","2008","2008","1000 personnes","59874","","Donnée officielle"
"FBS","Bilans Alimentaires","106","Italie","511","Population totale","2501","Population","2013","2013","1000 personnes","60990","","Donnée officielle"
"FBS","Bilans Alimentaires","109","Jamaïque","511","Population totale","2501","Population","2008","2008","1000 personnes","2719","","Donnée officielle"
"FBS","Bilans Alimentaires","109","Jamaïque","511","Population totale","2501","Population","2013","2013","1000 personnes","2784","","Donnée officielle"
"FBS","Bilans Alimentaires","110","Japon","511","Population totale","2501","Population","2008","2008","1000 personnes","127319","","Donnée officielle"
"FBS","Bilans Alimentaires","110","Japon","511","Population totale","2501","Population","2013","2013","1000 personnes","127144","","Donnée officielle"
"FBS","Bilans Alimentaires","112","Jordanie","511","Population totale","2501","Population","2008","2008","1000 personnes","5911","","Donnée officielle"
"FBS","Bilans Alimentaires","112","Jordanie","511","Population totale","2501","Population","2013","2013","1000 personnes","7274","","Donnée officielle"
"FBS","Bilans Alimentaires","108","Kazakhstan","511","Population totale","2501","Population","2008","2008","1000 personnes","15568","","Donnée officielle"
"FBS","Bilans Alimentaires","108","Kazakhstan","511","Population totale","2501","Population","2013","2013","1000 personnes","16441","","Donnée officielle"
"FBS","Bilans Alimentaires","114","Kenya","511","Population totale","2501","Population","2008","2008","1000 personnes","38773","","Donnée officielle"
"FBS","Bilans Alimentaires","114","Kenya","511","Population totale","2501","Population","2013","2013","1000 personnes","44354","","Donnée officielle"
"FBS","Bilans Alimentaires","113","Kirghizistan","511","Population totale","2501","Population","2008","2008","1000 personnes","5197","","Donnée officielle"
"FBS","Bilans Alimentaires","113","Kirghizistan","511","Population totale","2501","Population","2013","2013","1000 personnes","5548","","Donnée officielle"
"FBS","Bilans Alimentaires","83","Kiribati","511","Population totale","2501","Population","2008","2008","1000 personnes","95","","Donnée officielle"
